mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
1.0511877536773682,0.029165067676953416,0.005644083023071289,0.000635473851760206,7,10,0.3,0.1,0.3,"{'min_child_weight': 7, 'max_depth': 10, 'learning_rate': 0.3, 'gamma': 0.1, 'colsample_bytree': 0.3}",0.9286965944986281,0.9126374766549077,0.9029766433792165,0.9147702381775841,0.010607873653743787,250
1.065721035003662,0.1418942326833561,0.006385405858357747,0.00021834988502200342,7,5,0.05,0.2,0.5,"{'min_child_weight': 7, 'max_depth': 5, 'learning_rate': 0.05, 'gamma': 0.2, 'colsample_bytree': 0.5}",0.943210901293491,0.9104240160475892,0.8974314634202577,0.9170221269204459,0.01926292697238561,197
1.2005756696065266,0.08649831481412233,0.006431023279825847,0.00039683798266535174,1,5,0.25,0.0,0.7,"{'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.25, 'gamma': 0.0, 'colsample_bytree': 0.7}",0.9390952479767586,0.9144820271610062,0.91586544004058,0.923147571726115,0.01129084411209218,11
1.5129930178324382,0.07143397406883513,0.005577961603800456,0.0007034073090048815,1,8,0.3,0.2,0.5,"{'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.3, 'gamma': 0.2, 'colsample_bytree': 0.5}",0.9323972239514884,0.9098591224550966,0.9078070600170621,0.9166878021412157,0.011139784266977565,208
1.2473973433176677,0.03193288688244833,0.005732377370198567,0.000465867232769803,7,12,0.2,0.2,0.3,"{'min_child_weight': 7, 'max_depth': 12, 'learning_rate': 0.2, 'gamma': 0.2, 'colsample_bytree': 0.3}",0.9361093818450118,0.9155657005833391,0.8952525881349288,0.9156425568544266,0.016679804719717663,236
1.3221354484558105,0.013037128869334216,0.005681912104288737,0.0003506657961462755,5,10,0.2,0.0,0.7,"{'min_child_weight': 5, 'max_depth': 10, 'learning_rate': 0.2, 'gamma': 0.0, 'colsample_bytree': 0.7}",0.9373083396739756,0.9201655484079223,0.9039911461575707,0.9204883447464894,0.01360360231849241,63
1.3213258584340413,0.06959252295162797,0.005611419677734375,0.00046943938119772013,3,10,0.3,0.0,0.4,"{'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.3, 'gamma': 0.0, 'colsample_bytree': 0.4}",0.9366166332341888,0.9185630951557492,0.898042470775403,0.9177407330551136,0.01575856829194032,175
1.1648730436960857,0.04123230063524412,0.005757729212443034,0.00015072081794813177,7,10,0.1,0.3,0.3,"{'min_child_weight': 7, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.3, 'colsample_bytree': 0.3}",0.9378847617071316,0.9109197389961032,0.8938000046113762,0.914201501771537,0.018146513480254856,260
1.026808261871338,0.07867722699219043,0.005483706792195638,0.0002444983271363061,5,6,0.25,0.2,0.5,"{'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.25, 'gamma': 0.2, 'colsample_bytree': 0.5}",0.9400982223144498,0.9160268382098637,0.9080491572709876,0.921391405931767,0.013622764836165086,36
1.8443272113800049,0.04686248799080407,0.005515098571777344,0.0003512511780509339,3,12,0.1,0.3,0.7,"{'min_child_weight': 3, 'max_depth': 12, 'learning_rate': 0.1, 'gamma': 0.3, 'colsample_bytree': 0.7}",0.9401097507551127,0.9034493094464042,0.9036683498190035,0.9157424700068401,0.017230501501118278,234
1.3030831813812256,0.023228195255561353,0.007067759831746419,0.0011718604928364336,7,12,0.25,0.3,0.5,"{'min_child_weight': 7, 'max_depth': 12, 'learning_rate': 0.25, 'gamma': 0.3, 'colsample_bytree': 0.5}",0.9398676535011874,0.9228977888450809,0.8991837864010513,0.9206497429157733,0.016685014103092446,56
1.0103332201639812,0.06134353785148033,0.005264759063720703,0.0005124658956388143,5,5,0.2,0.2,0.5,"{'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 0.2, 'colsample_bytree': 0.5}",0.9443637453598027,0.9196582970187452,0.9111618362500288,0.9250612928761922,0.01408275459110929,2
1.7379127343495686,0.016788749512771484,0.006713151931762695,0.0009299014139282938,1,8,0.1,0.4,0.4,"{'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.1, 'gamma': 0.4, 'colsample_bytree': 0.4}",0.9423001544811048,0.9166724308869983,0.8943187844412165,0.9177637899364398,0.019603507613983644,173
1.0036073525746663,0.006998174186952663,0.00582734743754069,0.00035174281897533237,1,5,0.3,0.4,0.3,"{'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.3, 'gamma': 0.4, 'colsample_bytree': 0.3}",0.9314518918171129,0.9201886052892485,0.9009822231444974,0.9175409067502862,0.012579292717787125,179
1.069538911183675,0.06317175914660109,0.005864699681599935,0.0008143913428597752,7,6,0.2,0.4,0.4,"{'min_child_weight': 7, 'max_depth': 6, 'learning_rate': 0.2, 'gamma': 0.4, 'colsample_bytree': 0.4}",0.9397984828572087,0.9180212584445828,0.9018468561942311,0.9198888658320076,0.015549865157114817,81
0.7351864178975424,0.020022310987070167,0.005257924397786458,0.00033400989774355264,3,3,0.05,0.2,0.5,"{'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.05, 'gamma': 0.2, 'colsample_bytree': 0.5}",0.9437412095639944,0.9065965737474349,0.89810587719905,0.9161478868368264,0.019816938483923685,226
1.2993535995483398,0.02845882890438104,0.006374756495157878,0.0009805951500333262,1,5,0.15,0.3,0.7,"{'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.15, 'gamma': 0.3, 'colsample_bytree': 0.7}",0.9413317654654031,0.9106315279795255,0.9130063867561273,0.9216565600670187,0.013946212607817293,33
0.919212818145752,0.028587795790397486,0.006499449412027995,0.0005170419110647574,5,4,0.2,0.3,0.5,"{'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.2, 'gamma': 0.3, 'colsample_bytree': 0.5}",0.9392335892647161,0.9220446842360103,0.9163611629890941,0.9258798121632735,0.009723446768757705,1
0.9053239822387695,0.030589719311110975,0.00546566645304362,0.0002466668321024402,3,4,0.15,0.4,0.5,"{'min_child_weight': 3, 'max_depth': 4, 'learning_rate': 0.15, 'gamma': 0.4, 'colsample_bytree': 0.5}",0.9406170021442899,0.9200963777639436,0.9009015240598558,0.9205383013226963,0.016216787026465854,59
1.5256958802541096,0.048446560068743025,0.005738019943237305,0.0010393434218132914,3,10,0.2,0.2,0.5,"{'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.2, 'gamma': 0.2, 'colsample_bytree': 0.5}",0.9342302460169238,0.9159691960065481,0.896555301929861,0.9155849146511109,0.015383131608159425,238
1.622490644454956,0.03625501967171417,0.005952358245849609,0.0007288771689983286,3,12,0.2,0.0,0.4,"{'min_child_weight': 3, 'max_depth': 12, 'learning_rate': 0.2, 'gamma': 0.0, 'colsample_bytree': 0.4}",0.9417467893292754,0.916245878582463,0.8976043900302045,0.9185323526473143,0.018093439450190783,140
1.9647942384084065,0.10024333084538743,0.0064966678619384766,0.0008823497861017284,1,15,0.2,0.2,0.7,"{'min_child_weight': 1, 'max_depth': 15, 'learning_rate': 0.2, 'gamma': 0.2, 'colsample_bytree': 0.7}",0.935947983675728,0.9043600562587905,0.9019736690415254,0.9140939029920147,0.015483848420970177,262
1.5985313256581624,0.14015943058973687,0.005931933720906575,0.0006113632682601823,5,12,0.05,0.4,0.3,"{'min_child_weight': 5, 'max_depth': 12, 'learning_rate': 0.05, 'gamma': 0.4, 'colsample_bytree': 0.3}",0.9329160037813286,0.915957667565885,0.8890848723801619,0.9126528479091252,0.01804593019121606,277
1.7529679934183757,0.020590331384957566,0.006601095199584961,0.000250439926473249,1,10,0.2,0.3,0.5,"{'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.2, 'gamma': 0.3, 'colsample_bytree': 0.5}",0.937239169029997,0.9173987226487745,0.9047866085633258,0.9198081667473659,0.01335780011476229,84
0.7692523797353109,0.02728892930109787,0.005347649256388347,0.0005155896205564054,3,4,0.1,0.2,0.3,"{'min_child_weight': 3, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 0.2, 'colsample_bytree': 0.3}",0.9411703672961195,0.9129372161121487,0.9012473772797492,0.9184516535626726,0.016758441619247763,143
1.145764430363973,0.011439758484272219,0.005512317021687825,0.00012576217831964458,3,6,0.15,0.4,0.5,"{'min_child_weight': 3, 'max_depth': 6, 'learning_rate': 0.15, 'gamma': 0.4, 'colsample_bytree': 0.5}",0.9348873671347213,0.9181019575292244,0.9049480067326094,0.9193124437988517,0.012252626468873337,97
0.6047782897949219,0.02897201042335995,0.004916667938232422,0.00024267193544569464,3,3,0.1,0.0,0.4,"{'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.0, 'colsample_bytree': 0.4}",0.9458278573240183,0.9094613912522193,0.9003712157893524,0.9185534881218634,0.01963969168152463,139
0.6992957592010498,0.020241902387775332,0.005428791046142578,0.0004659334693812045,7,4,0.2,0.0,0.3,"{'min_child_weight': 7, 'max_depth': 4, 'learning_rate': 0.2, 'gamma': 0.0, 'colsample_bytree': 0.3}",0.941712204007286,0.9146780106522792,0.8970164395563855,0.9178022180719836,0.018380212983234532,170
0.8403426806131998,0.026850930661955555,0.005821625391642253,0.0003575986920923519,1,4,0.2,0.3,0.7,"{'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.2, 'gamma': 0.3, 'colsample_bytree': 0.7}",0.9399137672638398,0.9169029997002607,0.9119457702151207,0.9229208457264071,0.012185047334748558,14
1.2922279834747314,0.05103416489995043,0.006666739781697591,0.0004993085927265074,3,10,0.3,0.1,0.4,"{'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.3, 'gamma': 0.1, 'colsample_bytree': 0.4}",0.9318438587996588,0.9168338290562819,0.9008899956191926,0.9165225611583777,0.012638778348847773,215
1.0690340201059978,0.04149312538282008,0.005755424499511719,0.000190705058630192,5,6,0.2,0.2,0.4,"{'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.2, 'gamma': 0.2, 'colsample_bytree': 0.4}",0.936662746996841,0.9163957483110835,0.8982960964699914,0.9171181972593053,0.01567144787023932,192
1.1758660475413005,0.015939886765986937,0.0060549577077229815,0.0007119567963651411,3,6,0.25,0.2,0.7,"{'min_child_weight': 3, 'max_depth': 6, 'learning_rate': 0.25, 'gamma': 0.2, 'colsample_bytree': 0.7}",0.933561596458463,0.9096977242858131,0.9074842636784949,0.9169145281409237,0.01180588877472184,200
1.4052600065867107,0.05946584516728625,0.005522886912027995,0.00017333717557044918,5,12,0.15,0.4,0.5,"{'min_child_weight': 5, 'max_depth': 12, 'learning_rate': 0.15, 'gamma': 0.4, 'colsample_bytree': 0.5}",0.944306103156487,0.9163842198704204,0.9087523921514375,0.923147571726115,0.01528231631223027,11
1.4753417174021404,0.04762968133521077,0.00580898920694987,0.0010135428764372506,3,10,0.15,0.2,0.4,"{'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.15, 'gamma': 0.2, 'colsample_bytree': 0.4}",0.9335270111364737,0.9217910585414217,0.906008623273616,0.9204422309838373,0.011274748170956904,64
1.2365228335062664,0.03473482336165146,0.006015857060750325,0.0005227365391538566,5,10,0.2,0.3,0.4,"{'min_child_weight': 5, 'max_depth': 10, 'learning_rate': 0.2, 'gamma': 0.3, 'colsample_bytree': 0.4}",0.9330658735099491,0.913675036314588,0.899552696502271,0.915431202108936,0.013737936453725967,242
1.166562795639038,0.0663562715833212,0.006119330724080403,0.0008458282158325289,3,8,0.3,0.0,0.5,"{'min_child_weight': 3, 'max_depth': 8, 'learning_rate': 0.3, 'gamma': 0.0, 'colsample_bytree': 0.5}",0.9379654607917735,0.915957667565885,0.9040372599202233,0.9193201294259605,0.014053714002958101,96
1.4465084075927734,0.028448693630170527,0.006317933400472005,0.0007138924144846038,3,15,0.2,0.4,0.3,"{'min_child_weight': 3, 'max_depth': 15, 'learning_rate': 0.2, 'gamma': 0.4, 'colsample_bytree': 0.3}",0.9285697816513339,0.9111733646906919,0.8970049111157226,0.9122493524859161,0.012908745750693704,281
0.9419386386871338,0.013181111819100323,0.005391041437784831,0.0002452793311426237,7,6,0.05,0.2,0.3,"{'min_child_weight': 7, 'max_depth': 6, 'learning_rate': 0.05, 'gamma': 0.2, 'colsample_bytree': 0.3}",0.9339305065596827,0.9117843720458372,0.8918862834612991,0.9125337206889398,0.01717265882206079,279
1.137240966161092,0.03217338161142033,0.0057710011800130205,0.00044989715733891327,7,15,0.15,0.2,0.3,"{'min_child_weight': 7, 'max_depth': 15, 'learning_rate': 0.15, 'gamma': 0.2, 'colsample_bytree': 0.3}",0.939429572755989,0.9125798344515921,0.8977773166401513,0.9165955746159108,0.017239919502621978,211
1.1147838433583577,0.055413960032137596,0.00633549690246582,0.0005318007865472288,1,6,0.15,0.3,0.3,"{'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.15, 'gamma': 0.3, 'colsample_bytree': 0.3}",0.9401789213990915,0.9110350234027346,0.9007747112125613,0.9173295520047958,0.016691090694293354,187
1.303156852722168,0.04141988692715253,0.005974769592285156,0.00018578585793712797,7,10,0.2,0.0,0.5,"{'min_child_weight': 7, 'max_depth': 10, 'learning_rate': 0.2, 'gamma': 0.0, 'colsample_bytree': 0.5}",0.9452283784095362,0.9258836549768277,0.9012127919577597,0.9241082751147079,0.01801308677812825,5
1.1142450173695881,0.008380174959790926,0.005966981252034505,0.000701395970613154,1,5,0.3,0.0,0.7,"{'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.3, 'gamma': 0.0, 'colsample_bytree': 0.7}",0.9326162643240875,0.9166724308869982,0.9057204122570383,0.9183363691560413,0.011043044040648061,151
0.9823547204335531,0.12310679474293945,0.005161205927530925,0.00045155498398212604,7,5,0.1,0.1,0.5,"{'min_child_weight': 7, 'max_depth': 5, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.5}",0.9466348481704364,0.9165802033616933,0.8998178506375227,0.9210109673898842,0.01936804183708038,45
1.138962984085083,0.037556000058442264,0.006463289260864258,0.0006974943036099438,1,6,0.05,0.3,0.3,"{'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.05, 'gamma': 0.3, 'colsample_bytree': 0.3}",0.9378271195038158,0.903702935140993,0.8839662447257384,0.908498766456849,0.022248572335808334,296
1.1437384287516277,0.04522294559497303,0.005827665328979492,0.0004641156762336817,5,15,0.25,0.4,0.4,"{'min_child_weight': 5, 'max_depth': 15, 'learning_rate': 0.25, 'gamma': 0.4, 'colsample_bytree': 0.4}",0.9261833944340688,0.9124184362823086,0.8967628138617971,0.9117882148593915,0.012019165932898186,284
1.4197291533152263,0.05483032516836856,0.0064843495686848955,0.0005379807097721274,5,10,0.1,0.3,0.3,"{'min_child_weight': 5, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.3, 'colsample_bytree': 0.3}",0.9358211708284337,0.9133061262133684,0.8990454451130939,0.9160575807182987,0.015139162832248523,228
1.8496593634287517,0.07554644037376894,0.006663401921590169,0.0007052446914402631,3,10,0.1,0.4,0.7,"{'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.4, 'colsample_bytree': 0.7}",0.9408994489405365,0.9106315279795255,0.903933503954255,0.9184881602914391,0.01608136137781146,142
1.3225642840067546,0.08477987309058269,0.006365617116292317,0.0004629330164232524,5,8,0.3,0.4,0.7,"{'min_child_weight': 5, 'max_depth': 8, 'learning_rate': 0.3, 'gamma': 0.4, 'colsample_bytree': 0.7}",0.9378501763851421,0.9145396693643218,0.903310968158447,0.9185669379693037,0.014385256237881307,136
1.11578369140625,0.07390477749917546,0.005653937657674153,0.00020712307505393526,5,10,0.3,0.4,0.3,"{'min_child_weight': 5, 'max_depth': 10, 'learning_rate': 0.3, 'gamma': 0.4, 'colsample_bytree': 0.3}",0.9287657651426068,0.9072306379839062,0.8963823753199143,0.910792926148809,0.01345829129395634,291
1.9976894060770671,0.008711115156887113,0.006628274917602539,0.0010624956457396114,1,12,0.15,0.1,0.5,"{'min_child_weight': 1, 'max_depth': 12, 'learning_rate': 0.15, 'gamma': 0.1, 'colsample_bytree': 0.5}",0.9400866938737865,0.9163265776671047,0.8974084065389316,0.9179405593599409,0.017460674960946138,165
0.7446039517720541,0.03739153705206287,0.005484580993652344,0.00029292132890803267,7,4,0.25,0.2,0.5,"{'min_child_weight': 7, 'max_depth': 4, 'learning_rate': 0.25, 'gamma': 0.2, 'colsample_bytree': 0.5}",0.9447672407830117,0.9230476585737013,0.9037951626662978,0.9238700206743369,0.016736885530049043,8
1.071763038635254,0.01128452175667779,0.005701144536336263,6.414725113044343e-05,5,6,0.05,0.0,0.3,"{'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.05, 'gamma': 0.0, 'colsample_bytree': 0.3}",0.9323511101888359,0.914355214313712,0.89148278803809,0.9127297041802126,0.0167239678555433,276
0.8118057250976562,0.06634403365346397,0.005082289377848308,8.118595094738894e-05,7,4,0.1,0.1,0.7,"{'min_child_weight': 7, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.7}",0.9494247308109105,0.9096977242858131,0.892382006409813,0.9171681538355122,0.023879190243356992,190
0.6787301699320475,0.01000531100064701,0.005696773529052734,0.00037380449656892236,7,3,0.15,0.2,0.5,"{'min_child_weight': 7, 'max_depth': 3, 'learning_rate': 0.15, 'gamma': 0.2, 'colsample_bytree': 0.5}",0.9481104885753153,0.910181918793664,0.8931889972562311,0.9171604682084035,0.022958189041945087,191
1.8351902961730957,0.030438953949116623,0.006105979283650716,0.00041641956937423614,3,8,0.05,0.3,0.7,"{'min_child_weight': 3, 'max_depth': 8, 'learning_rate': 0.05, 'gamma': 0.3, 'colsample_bytree': 0.7}",0.9426344792603353,0.9145857831269741,0.9016162873809689,0.9196121832560928,0.017118635848233404,88
0.6606982549031576,0.03408539919516763,0.004883686701456706,0.0005165891278203686,1,3,0.25,0.0,0.5,"{'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.25, 'gamma': 0.0, 'colsample_bytree': 0.5}",0.9355099029305295,0.9049480067326093,0.9032648543957944,0.9145742546863111,0.01481967781929296,256
1.4197448094685872,0.027338119590827586,0.0061032772064208984,0.00030042235776253206,3,12,0.2,0.1,0.4,"{'min_child_weight': 3, 'max_depth': 12, 'learning_rate': 0.2, 'gamma': 0.1, 'colsample_bytree': 0.4}",0.9362938368956215,0.9122455096723617,0.9019160268382098,0.9168184578020644,0.014402368949437501,205
1.4967496395111084,0.011282366164536987,0.0072489579518636065,0.0006615255441209469,1,8,0.15,0.1,0.4,"{'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.15, 'gamma': 0.1, 'colsample_bytree': 0.4}",0.9406746443476056,0.9195199557307878,0.9056627700537225,0.9219524567107054,0.01439665774073141,29
1.0132227738698323,0.02994507211025086,0.006006638209025065,0.0009099580731245166,5,6,0.15,0.1,0.4,"{'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.15, 'gamma': 0.1, 'colsample_bytree': 0.4}",0.9406861727882687,0.920522930068479,0.9049134214106199,0.9220408414224558,0.014643553221825806,28
0.847782293955485,0.008087510447033515,0.005915721257527669,0.0010137012262549597,5,5,0.1,0.0,0.3,"{'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.1, 'gamma': 0.0, 'colsample_bytree': 0.3}",0.938438126858961,0.913871019805861,0.8965091881672085,0.9162727782773435,0.01720145939100689,224
1.5185354550679524,0.01658595981125193,0.006145795186360677,0.000614865147183484,5,8,0.05,0.0,0.5,"{'min_child_weight': 5, 'max_depth': 8, 'learning_rate': 0.05, 'gamma': 0.0, 'colsample_bytree': 0.5}",0.9390837195360956,0.9169145281409237,0.9045906250720528,0.9201962909163575,0.014271670460788434,73
1.7642189661661785,0.07793032400750277,0.006113370259602864,0.0011048555565934953,1,10,0.25,0.1,0.7,"{'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.25, 'gamma': 0.1, 'colsample_bytree': 0.7}",0.9374697378432593,0.9137672638398929,0.9066542159507505,0.9192970725446342,0.013174044825848457,99
1.017985741297404,0.08321928540260343,0.005876700083414714,0.0002872173338779243,7,5,0.05,0.4,0.5,"{'min_child_weight': 7, 'max_depth': 5, 'learning_rate': 0.05, 'gamma': 0.4, 'colsample_bytree': 0.5}",0.9428881049549238,0.9109543243180928,0.8968204560651127,0.9168876284460431,0.019269321765694337,201
0.6359310150146484,0.00736433656079413,0.005632321039835612,0.000566137465531594,1,3,0.2,0.2,0.4,"{'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.2, 'gamma': 0.2, 'colsample_bytree': 0.4}",0.9424730810910517,0.9065504599847825,0.9006133130432777,0.916545618039704,0.018493015504247454,213
1.317083517710368,0.08217581538112685,0.006084760030110677,7.108828420384743e-05,7,15,0.15,0.1,0.7,"{'min_child_weight': 7, 'max_depth': 15, 'learning_rate': 0.15, 'gamma': 0.1, 'colsample_bytree': 0.7}",0.9437181526826682,0.9168223006156186,0.8969472689124068,0.9191625740702313,0.019165708127531638,105
2.136070410410563,0.13424203828611928,0.006445646286010742,0.0006611647973347693,1,12,0.05,0.2,0.3,"{'min_child_weight': 1, 'max_depth': 12, 'learning_rate': 0.05, 'gamma': 0.2, 'colsample_bytree': 0.3}",0.9342302460169237,0.9030112287012059,0.8826174171681539,0.9066196306287612,0.021224772457299205,300
0.7343796094258627,0.018008847739207086,0.006003777186075847,0.00017882901587287466,7,5,0.2,0.4,0.4,"{'min_child_weight': 7, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 0.4, 'colsample_bytree': 0.4}",0.9376772497751954,0.9151737336007931,0.8941343293906067,0.9156617709221985,0.017779672179673273,235
1.400091330210368,0.03319870875833206,0.005885998407999675,0.0009861474778085518,3,12,0.25,0.3,0.5,"{'min_child_weight': 3, 'max_depth': 12, 'learning_rate': 0.25, 'gamma': 0.3, 'colsample_bytree': 0.5}",0.9364321781835788,0.9085218233381753,0.9041871296488436,0.9163803770568659,0.01428877038479324,217
1.6140534083048503,0.01921496001195963,0.006260395050048828,0.0003859952371100924,1,10,0.25,0.0,0.4,"{'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.25, 'gamma': 0.0, 'colsample_bytree': 0.4}",0.9464273362385004,0.9085102948975122,0.9013050194830647,0.918747550206359,0.019792370828821102,126
1.5137666861216228,0.017079080349932683,0.006099303563435872,0.00019109228870801276,5,10,0.05,0.3,0.5,"{'min_child_weight': 5, 'max_depth': 10, 'learning_rate': 0.05, 'gamma': 0.3, 'colsample_bytree': 0.5}",0.9389684351294644,0.9184593391897812,0.9010744506698023,0.919500741663016,0.015487670448687506,92
0.6123088995615641,0.011991771729014118,0.005168358484903972,0.0006569921284660878,1,3,0.15,0.0,0.4,"{'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.15, 'gamma': 0.0, 'colsample_bytree': 0.4}",0.9449978095962741,0.9092999930829356,0.8986304212492219,0.9176427413094772,0.019827334019986747,178
1.8461809158325195,0.0771046034740698,0.005625804265340169,0.0006192021464491428,1,12,0.3,0.4,0.5,"{'min_child_weight': 1, 'max_depth': 12, 'learning_rate': 0.3, 'gamma': 0.4, 'colsample_bytree': 0.5}",0.9427728205482926,0.9135021097046414,0.9053169168338291,0.9205306156955877,0.016078683675711063,60
0.9031683603922526,0.040993421307457825,0.005529006322224935,0.000670067356357637,3,5,0.2,0.0,0.5,"{'min_child_weight': 3, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 0.0, 'colsample_bytree': 0.5}",0.9314749486984392,0.9182748841391714,0.9055705425284176,0.9184401251220095,0.010576074986880199,145
0.9065423806508383,0.05021222303462096,0.0053641001383463545,0.0002863274677179927,1,5,0.2,0.2,0.3,"{'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 0.2, 'colsample_bytree': 0.3}",0.938115330520394,0.917560120818058,0.9022388231767771,0.9193047581717431,0.014698384591876171,98
1.1516156196594238,0.04409798852050724,0.005563020706176758,0.00016073385383250728,7,10,0.15,0.2,0.3,"{'min_child_weight': 7, 'max_depth': 10, 'learning_rate': 0.15, 'gamma': 0.2, 'colsample_bytree': 0.3}",0.9369740148947453,0.9094786839132138,0.8949297917963617,0.9137941635347736,0.017433620722801427,263
0.5490747292836508,0.014303015959389282,0.0055027008056640625,0.0009356609684753329,3,3,0.3,0.3,0.4,"{'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.3, 'gamma': 0.3, 'colsample_bytree': 0.4}",0.9319245578843005,0.9158193262779276,0.9028037167692697,0.9168492003104993,0.01191081657441226,204
0.5698757966359457,0.02360990927734324,0.0057379404703776045,0.000730073073066938,7,3,0.15,0.3,0.4,"{'min_child_weight': 7, 'max_depth': 3, 'learning_rate': 0.15, 'gamma': 0.3, 'colsample_bytree': 0.4}",0.9454358903414724,0.9083373682875654,0.8908833091236079,0.9148855225842153,0.02274723093627697,249
1.0492517948150635,0.018386610710318656,0.005918979644775391,0.0005690548554544934,3,6,0.2,0.2,0.3,"{'min_child_weight': 3, 'max_depth': 6, 'learning_rate': 0.2, 'gamma': 0.2, 'colsample_bytree': 0.3}",0.9317401028336907,0.9168107721749557,0.9003712157893523,0.916307363599333,0.012811240734751206,220
1.145132303237915,0.04101237688529436,0.0070523420969645185,0.0005876034180785667,7,8,0.3,0.4,0.7,"{'min_child_weight': 7, 'max_depth': 8, 'learning_rate': 0.3, 'gamma': 0.4, 'colsample_bytree': 0.7}",0.9393719305526734,0.9213299209148972,0.8989301607064627,0.9198773373913444,0.016542202316965793,82
1.210396687189738,0.10902523836239278,0.0057942867279052734,0.000789766308632155,7,15,0.25,0.3,0.4,"{'min_child_weight': 7, 'max_depth': 15, 'learning_rate': 0.25, 'gamma': 0.3, 'colsample_bytree': 0.4}",0.9385995250282446,0.9133407115353577,0.900636369924604,0.9175255354960689,0.01577835754110408,180
1.2352590560913086,0.05061333203585348,0.005378325780232747,0.0003131442861580518,7,10,0.15,0.4,0.4,"{'min_child_weight': 7, 'max_depth': 10, 'learning_rate': 0.15, 'gamma': 0.4, 'colsample_bytree': 0.4}",0.9409974406861727,0.9232897558276268,0.8933388669848517,0.9192086878328837,0.019669371262521346,103
2.0308717091878257,0.060723550256160864,0.0065386295318603516,0.0008365056427596186,1,15,0.15,0.4,0.4,"{'min_child_weight': 1, 'max_depth': 15, 'learning_rate': 0.15, 'gamma': 0.4, 'colsample_bytree': 0.4}",0.9362823084549584,0.91516220516013,0.9057549975790274,0.919066503731372,0.012764843329211803,112
0.7762999534606934,0.07263258893163793,0.005475282669067383,0.00044865676378313285,1,4,0.2,0.2,0.5,"{'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.2, 'gamma': 0.2, 'colsample_bytree': 0.5}",0.9393142883493578,0.9154965299393605,0.9094325701505614,0.9214144628130931,0.01289691740304829,35
1.522638161977132,0.03502095502443313,0.006096998850504558,0.00014515160328779276,5,10,0.1,0.1,0.7,"{'min_child_weight': 5, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.7}",0.9455511747481036,0.9149777501095202,0.9048557792073044,0.9217949013549761,0.017299016694272716,31
0.6154052416483561,0.057439154747799044,0.005453904469807942,0.00018935352383987205,1,3,0.25,0.2,0.3,"{'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.25, 'gamma': 0.2, 'colsample_bytree': 0.3}",0.9378962901477946,0.9035415369717092,0.883920130963086,0.9084526526941966,0.02230763297338677,297
